,file,label,block_1_mean,block_2_mean,block_3_mean,block_4_mean,block_5_mean,block_6_mean,block_7_mean,block_8_mean,block_9_mean,block_10_mean,block_11_mean,block_12_mean,block_13_mean,block_14_mean,block_15_mean,block_16_mean,block_17_mean,block_18_mean,block_19_mean,block_20_mean,block_21_mean,block_22_mean,block_23_mean,block_24_mean,block_25_mean,block_26_mean,block_27_mean,block_28_mean,block_29_mean,block_30_mean,block_31_mean,block_32_mean,block_33_mean,block_34_mean,block_35_mean,block_36_mean,block_37_mean,block_38_mean,block_39_mean,block_40_mean,block_41_mean,block_42_mean,block_43_mean,block_44_mean,block_45_mean,block_46_mean,block_47_mean,block_48_mean,block_49_mean,block_50_mean,block_51_mean,block_52_mean,block_53_mean,block_54_mean,block_55_mean,block_56_mean,block_57_mean,block_58_mean,block_59_mean,block_60_mean,block_61_mean,block_62_mean,block_63_mean,block_64_mean,centered_block_1_mean,centered_block_2_mean,centered_block_3_mean,centered_block_4_mean,centered_block_5_mean,centered_block_6_mean,centered_block_7_mean,centered_block_8_mean,centered_block_9_mean,centered_block_10_mean
835,I116_7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036974,0.471458,0.0,0.0,3.818572,23.490082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9906,4.394119,0.0,0.0,3.804227,16.942735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22509375,32.970583984375,36.38195775462963,18.542179443359377,9.493595875,5.4939790943287035,3.459765260568513,2.317772430419922,1.6278456575788751,1.186699484375
836,I116_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.872648,31.957671,0.0,0.0,14.405716,15.705535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99007,34.551204,0.0,0.0,19.541056,27.656973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.03303125,261.6611953125,109.93668460648148,46.55294750976562,23.835109125,13.793465928819444,8.686264258381923,5.819118438720703,4.086952867798354,2.979388640625
837,I116_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.021029,14.525554,0.0,0.0,13.00317,16.305243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91679,18.301656,0.0,0.0,22.389372,18.412686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.1241875,214.488548828125,80.9464699074074,34.1492919921875,17.4844375,10.118308738425926,6.371879555393586,4.2686614990234375,2.9980174039780523,2.1855546875
838,I116_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.065785,1.537778,0.0,0.0,11.963118,2.780697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512792,17.495546,0.0,0.0,2.138832,28.586438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.906375,155.143529296875,50.39408912037037,21.26000634765625,10.88512325,6.299261140046296,3.9668816508746354,2.6575007934570314,1.8664477451989026,1.36064040625
839,I116_11,0.0,0.0,0.0,0.0,0.0,0.0,0.197812,0.57365,0.0,0.0,0.121102,0.446173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.234706,44.797833,0.0,0.0,21.249007,32.949347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.64807,44.938145,0.0,0.0,52.032499,38.977543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561496,1.219569,0.0,0.0,1.749043,1.105472,0.0,0.0,0.0,0.0,0.0,945.11309375,298.014828125,129.61233101851852,70.98898291015625,42.35339375,25.01457371238426,15.75261784803207,10.55302328491211,7.411725544410151,5.403147921875
840,I117_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344968,0.0,0.0,63.861995,66.667325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298968,99.598154,0.0,0.0,152.383904,56.977109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.759754,148.100835,0.0,0.0,66.681175,4.336154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.820013,63.604821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.244109375,298.13739453125,195.9326388888889,121.09752197265625,77.267006625,53.58225701678241,39.337091244533525,27.02133712768555,18.977948709705075,13.834924609375
841,I117_2,0.0,0.0,0.0,0.0,0.0,0.0,15.164312,0.0,0.0,0.0,15.473719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.342536,0.0,0.0,0.0,39.732008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.469094,0.589545,0.0,0.0,35.416079,2.582306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.385337,3.576625,0.0,0.0,18.795826,0.874446,0.0,0.0,0.0,0.0,0.0,0.54728125,78.073509765625,44.0638744212963,30.880757568359375,22.516446,16.958984375,13.269321337463557,8.923395782470703,6.267186063957476,4.568778640625
842,I117_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.642315,35.902977,0.0,0.0,74.072292,16.571596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.178267,78.706828,0.0,0.0,52.121923,23.508433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.981125,546.607859375,209.31980960648147,88.30679467773437,45.213078875,26.164976200810184,16.47706956086006,11.038349334716797,7.752585540980796,5.651634859375
843,I117_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.602413,13.103884,0.0,0.0,11.393551,8.503613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600039,10.714825,0.0,0.0,13.735316,11.247514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.7533125,169.728818359375,50.29002025462963,21.216102294921875,10.862644375,6.286252531828704,3.958689641034985,2.6520127868652343,1.8625933427640604,1.357830546875
844,I117_5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.632555,16.719465,0.0,0.0,19.934964,18.805014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.772508,14.385624,0.0,0.0,21.366637,16.450331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.855453125,275.52167578125,81.63605208333334,34.44020947265625,17.63338725,10.204506510416667,6.4261615342565594,4.305026184082031,3.023557484567901,2.20417340625
845,I117_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.807587,33.892482,0.0,0.0,48.710459,30.78551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.941112,51.013464,0.0,0.0,46.885168,48.436065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.25075,560.82566015625,197.02848900462962,83.12300952148438,42.558980875,24.629039858217592,15.509832680393586,10.390376190185547,7.297493291323731,5.319872609375
846,I117_7,0.0,0.0,0.0,0.0,0.0,0.0,3.165923,15.056344,0.0,0.0,0.05491,14.874701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266649,41.387571,0.0,0.0,0.0,45.280923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.711543,28.664555,0.0,0.0,13.367675,43.872147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.662969,22.457088,0.0,0.0,16.161415,28.392173,0.0,0.0,0.0,0.0,0.0,137.282734375,88.469810546875,46.28522974537037,31.8143037109375,23.818882875,17.631284505208335,13.75063051202624,9.227801086425782,6.480979638203018,4.72463415625
847,I118_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.662431,14.260174,0.0,0.0,20.75838,19.723358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.586719,12.428317,0.0,0.0,18.009159,16.590506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.46034375,257.835765625,76.97861342592593,32.4753525390625,16.6273805,9.622326678240741,6.059540998542274,4.059419067382812,2.851059756515775,2.0784225625
848,I118_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.399564,42.492754,0.0,0.0,36.66706,51.435927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.740044,43.85149,0.0,0.0,31.885582,40.068166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.301609375,350.920365234375,154.02261805555557,78.41362280273438,40.192573375,23.259591073495372,14.647439276603498,9.81263998413086,6.891730688443073,5.024071671875
849,I118_3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.544506,5.614739,0.0,0.150905,58.057525,74.456488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.868714,12.144607,0.0,0.085891,31.448389,71.99918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.801484375,77.6047734375,76.31554224537037,63.1518427734375,40.1417685,23.247319444444443,14.639711370262392,9.807462890625,6.888094650205761,5.021421
850,I118_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.556202,43.078875,0.0,0.0,33.517556,22.933438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.173546,40.981378,0.0,0.0,29.828381,23.582419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.60759375,507.44840234375,157.20589988425925,66.32123901367187,33.956474375,19.650737485532407,12.374808445699708,8.290154876708984,5.8224407364540465,4.244559296875
851,I118_5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.804852,36.389469,0.0,0.0,32.207735,33.195859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.071552,36.44637,0.0,0.0,34.859631,33.395361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.740375,546.77406640625,162.2516371527778,68.44990942382813,35.046353625,20.281454644097224,12.771994761297377,8.556238677978516,6.009319894547325,4.380794203125
852,I118_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.365114,44.48864,0.0,0.0,28.360291,25.501567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.234878,42.493133,0.0,0.0,24.07904,21.343588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.477703125,437.599626953125,147.54181655092592,66.19978002929687,34.608281375,20.027940610532408,12.612347439868804,8.449287445068359,5.934204625342936,4.326035171875
853,I118_7,2.0,0.0,0.0,0.0,0.0,0.276533,13.581053,25.959773,0.0,1.085703,36.411328,36.323157,0.67683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356543,68.522396,73.071874,0.630299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713059,74.487065,67.181143,1.387106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.902778,19.882502,0.186142,0.0,0.0,0.510568,0.179018,0.0,0.0,0.0,0.0,0.0,3.264146484375,59.99730671296296,44.75675,35.40780975,25.411347005208334,20.33859274781341,13.773341979980469,9.673458290466392,7.05195109375
854,I118_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.889455,51.312141,0.0,0.0,38.784583,51.551674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.747851,40.964417,0.0,0.0,52.78038,40.899634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.152296875,599.77226953125,212.9225318287037,89.82669311523438,45.991266875,26.615316478587964,16.760665770772594,11.228336639404297,7.886019697359396,5.748908359375
855,I118_9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16677,0.0,0.0,0.0,29.694163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.037137,43.162347,0.0,0.0,44.655086,42.410006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.217078125,354.307912109375,126.79908333333333,53.49743872070312,27.390688625,15.851092954282407,9.98202938228863,6.68717984008789,4.6966201346021945,3.423836078125
856,I118_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.581404,7.391778,0.0,0.0,16.875022,24.732447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96115,16.047165,0.0,0.0,7.902222,17.981041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.526578125,227.1110703125,80.71309548611111,34.05083715820312,17.434028625,10.08913693576389,6.353508974125364,4.25635464477539,2.9893739068930043,2.179253578125
857,I119_1,0.0,0.0,0.0,0.0,0.0,5.736081,5.640532,0.547224,0.0,10.868285,100.386368,85.90406,0.737112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29376,2.418326,0.0,0.0,25.634027,197.060311,169.93021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.882706,10.066793,5.383665,0.0,19.791026,175.130402,154.294134,0.089671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001606,0.0,0.463209,6.219612,7.945141,1.506393,0.0,0.0,0.0,0.0,456.8435,244.2286171875,163.96419791666668,123.19808032226562,89.285480125,62.560883463541664,43.35947489978134,30.545979431152343,21.45341765260631,15.63954146875
858,I119_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.536573,17.109382,0.0,0.0,17.962081,18.507197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.723766,11.782264,0.0,0.0,13.253512,12.768686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.01865625,213.081025390625,69.81681770833333,29.453969970703124,15.080432625,8.727102213541666,5.495784484329446,3.6817462463378905,2.585808063271605,1.885054078125
859,I119_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.880987,25.79057,0.0,0.0,7.619884,34.184449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900175,26.146767,0.0,0.0,8.9008,33.39801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.04284375,305.14228125,90.75326504629629,38.28653369140625,19.60270525,11.344158130787036,7.143843021137026,4.785816711425781,3.3612320387517145,2.45033815625
860,I119_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901587,1.310982,0.0,0.0,5.121832,1.858175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.990804,1.095245,0.0,0.0,5.027321,1.857534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.22321875,69.287833984375,21.50664351851852,9.073115234375,4.645435,2.688330439814815,1.6929427842565599,1.134139404296875,0.7965423525377229,0.580679375
861,I119_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583636,0.718683,0.0,0.0,14.138305,1.300889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.468886,21.135637,0.0,0.0,20.391542,23.646659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.694421875,153.8454765625,63.301063078703706,26.705135986328123,13.673029625,7.912632884837963,4.982882516399417,3.3381419982910154,2.344483817729767,1.709128703125
862,I119_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63211,4.909133,0.0,0.0,20.617233,45.398422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.852104,32.967326,0.0,0.0,10.60809,32.789426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.48509375,359.42200390625,118.50338194444444,49.9936142578125,25.5967305,14.812922743055555,9.328254555393587,6.249201782226563,4.389014146090535,3.1995913125
863,I119_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.003466,13.242832,0.0,0.0,11.925801,13.118955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.158933,16.268187,0.0,0.0,9.893769,16.60704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.378203125,207.458951171875,61.46931886574074,25.932368896484373,13.277372875,7.683664858217592,4.8386927387026235,3.2415461120605467,2.2766414394718795,1.659671609375
864,I120_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.922082,34.44835,0.0,0.0,47.622964,26.091247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.981579,32.911536,0.0,0.0,41.992173,29.264331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.208609375,412.658171875,158.17308622685186,68.17242724609375,34.90428275,20.199237702546295,12.720219661078717,8.521553405761718,5.984959319272977,4.36303534375
865,I120_2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.053807,30.037299,0.0,0.0,32.641904,9.140138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773851,21.495591,0.0,0.0,35.177928,10.319684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.474125,255.154142578125,87.75474652777778,37.02153369140625,18.95502525,10.969343315972223,6.907808035714286,4.627691711425781,3.250175797325103,2.36937815625
866,I120_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.408753,14.341045,0.0,0.0,8.107438,0.9148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128568,5.885795,0.0,0.0,11.527371,7.212852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.69915625,106.462875,32.71216550925926,13.80044482421875,7.06582775,4.089020688657407,2.575010112973761,1.7250556030273438,1.2115616855281208,0.88322846875
867,I120_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.280122,30.387183,0.0,0.0,36.021187,33.158951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.481125,28.853792,0.0,0.0,37.483739,35.824758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.6336875,476.372724609375,151.90443113425926,64.08468188476563,32.811357125,18.988053891782407,11.957491663629737,8.010585235595704,5.6260900420096025,4.101419640625
868,I120_5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.328438,40.80743,0.0,0.0,14.019493,23.287403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485082,14.817287,0.0,0.0,37.191128,43.546529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.46240625,441.145775390625,134.53865162037036,56.75849365234375,29.06034875,16.817331452546295,10.590506104227405,7.094811706542969,4.98291302297668,3.63254359375
869,I121_1,2.0,0.0,0.0,0.0,0.0,0.0,0.894168,0.410597,0.0,0.0,0.780013,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.997422,76.499673,0.0,0.0,44.853328,4.070639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.206697,51.327106,0.0,0.0,39.274084,1.47431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.561015625,104.081455078125,79.84852256944444,49.87187890625,30.587907375,17.876792390046297,11.25768850218659,7.541771789550781,5.296827374828532,3.86138715625
870,I121_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.693864,15.473979,0.0,0.0,19.116041,18.942724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8011,17.995586,0.0,0.0,17.616518,17.431303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.98159375,246.566751953125,82.21708043981481,34.68533081054687,17.758889375,10.277135054976851,6.471898460276968,4.335666351318359,3.045077053326475,2.219861171875
871,I121_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.602176,57.402091,0.0,0.0,39.423913,62.414623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.108176,49.739097,0.0,0.0,31.854502,61.527981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.985625,605.2459375,243.0975457175926,102.55677709960938,52.509069875,30.387193214699074,19.13595840925656,12.819597137451172,9.003612804355281,6.563633734375
872,I121_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.247181,13.655944,0.0,0.0,15.081624,9.682334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.792399,38.137466,0.0,0.0,30.016122,20.257257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.467375,349.414248046875,119.7166244212963,50.50545092773437,25.858790875,14.964578052662038,9.423757607507289,6.313181365966797,4.433949052640603,3.232348859375
