,file,label,x,y,z,xyz,xcom,ycom,zcom,max,xmax,ymax,zmax,mean,median,std,variance,skew,kurtosis,entropy,hist000-100,hist100-200,hist200-300,hist300-400,hist400-500,hist500-600,hist600-700,hist700-800,hist800-900,hist900-1000,hist1000-1100,hist1100-1200,hist1200-1300,hist1300-1400,hist1400-1500,hist1500-1600,hist1600-1700,hist1700-1800,hist1800-1900,hist1900-2000,hist2000-2100,hist2100-2200,hist2200-2300,hist2300-2400,hist2400-2500,hist2500-2600,hist2600-2700
935,I129_2,0.0,100.0,33.0,26.0,85800.0,49.73607071333778,15.870305361724064,12.986661816695186,2467.0,4.0,23.0,14.0,668.1284731934732,969.0,485.82119736996435,236022.23581398587,-0.40109087984087527,-1.0680537740067606,1.6035407185029327,0.32327505827505826,0.0,0.0,0.0022494172494172495,0.013904428904428905,0.012074592074592074,0.009801864801864802,0.012552447552447553,0.020967365967365967,0.4134265734265734,0.120011655011655,0.03365967365967366,0.012773892773892775,0.009475524475524475,0.006386946386946387,0.0022843822843822844,0.0011421911421911422,0.001048951048951049,0.0008508158508158508,0.0007575757575757576,0.0006293706293706294,0.0005827505827505828,0.0006643356643356643,0.0008624708624708625,0.0006177156177156177,0.0,0.0
936,I129_3,0.0,171.0,86.0,21.0,308826.0,72.54963159261136,44.83156989961715,9.551191528413709,2469.0,56.0,64.0,16.0,322.32778004442633,0.0,511.22898517323614,261355.07528125687,1.200840667606751,0.0028477121456926824,1.3872298784141521,0.6872672637666518,0.0,0.0,0.003286640373543678,0.017809381334473132,0.01829509173450422,0.0193312739212372,0.02153316106804479,0.021970300428072766,0.02456399396423876,0.03352373181014552,0.04136309766664724,0.06421739102277658,0.029421097964549617,0.006019570891051919,0.002619598090834321,0.0018683660054529087,0.0014700834774274186,0.0011721810987416863,0.001045896394733604,0.0008289457493863858,0.0008418980267205482,0.0006929468373776819,0.0005634240640360591,0.00029466430935219185,0.0,0.0
937,I129_4,2.0,212.0,197.0,99.0,4134636.0,122.14798097286078,130.73258929708825,42.11777823731954,1596.0,57.0,143.0,30.0,126.53197790567296,0.0,356.89699805417695,127375.4672200832,2.5229008705028706,4.506565810282278,0.552109475977426,0.8858937038230209,0.0,0.0,2.4185925919476346e-07,7.715310368312954e-05,0.001872232525426664,0.0034138434435340864,0.0035045406657321226,0.0038859527174822644,0.004792441220944238,0.022068689964485386,0.042232980122071204,0.026401114874441182,0.005257294717116574,0.0005715134294772261,2.8297533325787325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,I129_5,0.0,121.0,69.0,43.0,359007.0,55.28308649170209,33.97818061535767,21.24189494723844,2271.0,2.0,56.0,8.0,997.2536747194345,1544.0,793.9506074103728,630357.5670072999,-0.44060712553973064,-1.7664092867410002,1.5463338411158039,0.38568328751249975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01382981390335e-05,0.0010139078068115664,0.010058299698891665,0.0482413991927734,0.17582108426855186,0.2619642513934269,0.09424050227432891,0.01872386889392129,0.0034706844156242077,0.0006239432657301946,0.00010306205728579108,5.570922015448167e-06,0.0,0.0,0.0,0.0
939,I129_6,0.0,142.0,59.0,48.0,402144.0,77.42719608260781,26.578555115911715,23.386786071766117,1503.0,48.0,55.0,26.0,592.322332298878,967.0,499.6725939322214,249672.70112695463,-0.30084419948655017,-1.8555504377637226,1.1875105172232605,0.40767983607861863,0.0,0.0,0.0013975093498846184,0.007673868067160023,0.00786036842524071,0.009536384976525822,0.01299285827962123,0.025140248269276678,0.04628192886130341,0.47173897907217316,0.009257877775125328,0.0003481340017506167,8.454682899657833e-05,4.973342882151667e-06,2.4866714410758335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,I130_1,0.0,208.0,133.0,87.0,2406768.0,91.18943842727826,78.23483174207647,27.51316604081796,2469.0,118.0,48.0,5.0,64.79913685074756,0.0,231.31373102364284,53506.04216007819,3.515380885171561,11.702616663369884,0.4036406031556567,0.9235102843315185,0.0,0.0,0.0008617365695405623,0.004312006807469603,0.004189435791069185,0.004599529327297023,0.0056050271567512945,0.021959740199304627,0.029521333173783266,0.003496390179693265,0.000761186786595135,0.00029666340918609523,0.00017409239278567772,0.00011176814715834679,9.681032820778737e-05,7.271161989855275e-05,7.354260984025049e-05,6.814117521921515e-05,4.985939650186474e-05,4.985939650186474e-05,5.3598851239504595e-05,4.6950931705922635e-05,5.401434621035347e-05,3.531707252215419e-05,0.0,0.0
941,I130_2,0.0,121.0,91.0,33.0,363363.0,49.93933653415314,49.40971265892684,12.580753687382002,2469.0,18.0,43.0,14.0,159.63069987863375,0.0,345.0502435215561,119059.67055428517,1.9684747936953044,3.0198216843473293,0.8458397119311298,0.8110209349878771,0.0,0.0,0.002364027157415587,0.012722814375706938,0.012395318180442148,0.012720062306839166,0.017194926285835375,0.04963906616799179,0.06441217185018838,0.00974782792964611,0.0024796140498619837,0.0011035796159763103,0.0006880172169428368,0.0005036286028021565,0.0004073061924301594,0.0003660251594135892,0.00037152929714913185,0.0003797855037524459,0.0003385044707358757,0.0002999755065870768,0.00026695068017382065,0.0002559424047027353,0.00019539688961176565,0.00012659516791748197,0.0,0.0
942,I130_3,0.0,239.0,118.0,100.0,2820200.0,126.38614249146923,65.45685185965957,52.215111112727165,2469.0,37.0,55.0,74.0,187.42803418197292,0.0,372.8133233944365,138989.7741004047,1.7292376428710412,1.9136302321812737,0.9412246838979474,0.7843316076873981,0.0,0.0,0.002394865612367917,0.012557974611729665,0.012446634990426211,0.012852989149705694,0.01581944542940217,0.052155166300262394,0.07838061130416282,0.015092192043117509,0.005125523012552301,0.002659740443940146,0.0015094674136586059,0.0009921282178568895,0.0006974682646620807,0.0005829373803276363,0.00048365364158570314,0.0004042266505921566,0.0003574214594709595,0.00029572370753847243,0.00027054818807176797,0.00023225303169987943,0.00021487837742004113,0.00014254308205091838,0.0,0.0
943,I130_4,2.0,199.0,87.0,87.0,1506231.0,97.87402776510356,46.277917438156585,39.446847039619406,2453.0,182.0,72.0,61.0,153.96854200982452,0.0,396.8323148351646,157475.8860974352,2.2628915477736293,3.2794688097868177,0.632152037427446,0.8645274197649631,0.0,0.0,0.000630713350077113,0.0031455998449109067,0.002937132484990682,0.0029776309211535282,0.003296307140139859,0.004149429934717849,0.00609800223206135,0.008418363451555572,0.026128130412931348,0.06596730514774958,0.009074305335635769,0.0016418464365691584,0.000492620321849703,0.00026357178945327775,0.00010954495027655121,5.975179105993702e-05,3.0539804319523365e-05,1.7925537317981106e-05,1.6597719738871394e-05,9.294723053767982e-06,5.9751791059937025e-06,1.9917263686645675e-06,0.0,0.0
944,I130_5,0.0,142.0,45.0,46.0,293940.0,76.9618650879487,17.493570176541677,20.447603795513178,1894.0,100.0,31.0,32.0,268.23928352725045,0.0,437.1140716623183,191068.71164521034,1.1222409857386948,-0.48310568351602257,1.148961585862079,0.7171225420153773,0.0,0.0,3.4020548411240386e-05,0.0005885554875144588,0.0035313329250867523,0.011822140572906035,0.033006736068585424,0.06816697285160236,0.07290263319044703,0.0461080492617541,0.02201809893175478,0.012414098115261618,0.007593386405388855,0.0032523644281145813,0.0009729876845614751,0.00024835000340205483,0.00017690685173845004,4.0824658093488464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,I130_6,3.0,192.0,50.0,126.0,1209600.0,106.2177591873195,17.148779840354017,60.14723038725902,2469.0,17.0,17.0,34.0,252.4897759589947,0.0,472.97843903917226,223708.603795932,1.9787125924838502,3.244311829758791,1.3479805593915084,0.7160978835978836,0.0,0.0,0.012722387566137566,0.06129629629629629,0.03767113095238095,0.02571841931216931,0.019169146825396825,0.016063161375661376,0.013938492063492064,0.012991898148148148,0.012389219576719577,0.011115244708994708,0.010028108465608466,0.009812334656084656,0.010120701058201058,0.009519675925925926,0.0071337632275132274,0.005079365079365079,0.0033465608465608468,0.001984126984126984,0.0015062830687830688,0.0010929232804232805,0.0007638888888888889,0.00043898809523809526,0.0,0.0
946,I130_7,0.0,35.0,35.0,130.0,159250.0,14.731678834300771,13.784140775974494,60.293175470542636,2469.0,10.0,5.0,55.0,324.0395227629513,0.0,524.3052074661273,274895.9505760988,1.6878122601757939,2.344163008407695,1.5938386777439246,0.6508320251177394,0.0,0.0,0.008816326530612244,0.048854003139717425,0.04524960753532182,0.04187755102040816,0.03589324960753532,0.027353218210361067,0.022637362637362636,0.019196232339089483,0.017921507064364208,0.0152276295133438,0.01198116169544741,0.008521193092621664,0.006932496075353218,0.0065745682888540035,0.0056138147566719,0.005274725274725275,0.004226059654631084,0.004295133437990581,0.004320251177394034,0.003918367346938775,0.0027566718995290424,0.001726844583987441,0.0,0.0
947,I130_8,0.0,138.0,46.0,103.0,653844.0,78.63171830857176,21.151277310643128,43.1015110346723,2469.0,44.0,18.0,25.0,146.5075813190914,0.0,397.96204526925567,158373.7894748891,2.990560230747666,8.863488256056481,0.8273719368837725,0.8532019870183102,0.0,0.0,0.0023705960443163813,0.01582028740800558,0.01558628663717951,0.015687228146163305,0.014217458598687149,0.012781336220872257,0.010724270621126752,0.00932026599617034,0.0078030845278078565,0.006649904258508145,0.005969313781268927,0.005398841313830211,0.004869663100066682,0.004155425453166199,0.0034947173943631815,0.0028248328347434556,0.002399654963569292,0.002096830436617909,0.0015508286380237488,0.0013045925327754022,0.0010981212643994592,0.0006744728100280801,0.0,0.0
948,I130_9,0.0,122.0,40.0,110.0,536800.0,52.928348838212884,20.7164443643606,64.79120915013361,2468.0,59.0,39.0,86.0,180.57329172876305,0.0,417.51535116053043,174319.06845470105,2.0751793671060623,2.9664766945921475,0.8270095060357084,0.833811475409836,0.0,0.0,0.0,5.588673621460507e-06,0.00027943368107302534,0.0034333084947839048,0.013099850968703428,0.022153502235469448,0.027464605067064083,0.028815201192250374,0.025577496274217584,0.018615871833084947,0.011033904619970194,0.005987332339791356,0.003368107302533532,0.002032414307004471,0.0013114754098360656,0.0009184053651266766,0.0006762295081967213,0.0005178837555886737,0.0003241430700447094,0.0002999254843517139,0.00019001490312965723,8.38301043219076e-05,0.0,0.0
949,I130_10,0.0,122.0,40.0,108.0,527040.0,34.81640313740838,24.79140793476544,58.4391355432813,988.0,0.0,30.0,20.0,37.56329500607165,0.0,140.57867303794964,19762.363313110753,3.631240122482849,11.819808226024564,0.35307049156346976,0.9308686247723132,5.692167577413479e-06,5.692167577413479e-05,0.003885853066180935,0.023645264116575592,0.020410215543412265,0.015146857923497268,0.005348740133576199,0.0006014723740133576,3.0358227079538556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,I130_11,0.0,72.0,50.0,47.0,169200.0,37.477341750263854,25.30218118704047,23.578732566574242,2469.0,32.0,26.0,35.0,406.5991489361702,0.0,535.8105701388894,287092.9670725617,0.8368785769779353,-0.69717648877509,1.689672923157871,0.5992494089834516,0.0,0.0,0.0023699763593380617,0.015874704491725768,0.02041371158392435,0.027854609929078015,0.03565602836879433,0.043037825059101656,0.05039598108747045,0.05131205673758865,0.04863475177304964,0.039213947990543736,0.026997635933806146,0.01564420803782506,0.008581560283687943,0.005342789598108747,0.00324468085106383,0.0019267139479905437,0.001371158392434988,0.0008806146572104019,0.0007092198581560284,0.0005732860520094563,0.0004846335697399527,0.0002304964539007092,0.0,0.0
951,I130_12,0.0,167.0,40.0,56.0,374080.0,103.21263068729351,13.425423087237837,26.399045271278286,2467.0,81.0,17.0,22.0,311.83531864841746,0.0,565.2206945346045,319474.4335301807,1.4312359608482492,0.4182154580165873,1.209473855012629,0.7491606073567152,0.0,0.0,0.0012243370402053038,0.006859495295124037,0.006939692044482464,0.00710275876817793,0.007244439692044483,0.008928571428571428,0.012491980325064158,0.0174321000855432,0.02611206159110351,0.03718990590248075,0.04165151839178785,0.03216156971770744,0.01828485885372113,0.010377459366980325,0.006191189050470488,0.003934987168520102,0.002643819503849444,0.0017964071856287425,0.0011281009409751924,0.0006389007698887939,0.000347519247219846,0.0001577202737382378,0.0,0.0
952,I130_13,0.0,103.0,32.0,57.0,187872.0,60.31824899244939,13.29870057617761,26.467561997400495,2469.0,3.0,11.0,21.0,536.158570729007,0.0,668.5570920732298,446968.58536141313,0.7961410518757731,-0.7410344881234825,1.9694229186270729,0.5541805058763414,0.0,0.0,0.0035769034236075624,0.020615099642309658,0.019630386646227217,0.0208918838358031,0.02464976153977176,0.030749659342531085,0.033544115142224495,0.036056463975472665,0.04152295179696815,0.039755791176971554,0.034890776699029125,0.028764265031510815,0.02429845852495316,0.0201892778061659,0.018166624084483052,0.014914409810935106,0.011188468744677228,0.008936935786067109,0.0053866462272185315,0.003683358882643502,0.0027944557996934082,0.0016128002043944813,0.0,0.0
953,I130_14,0.0,216.0,37.0,51.0,407592.0,105.2493546664707,14.395085404296731,25.55490900034357,2133.0,86.0,7.0,5.0,360.0330673811066,0.0,397.6646169140312,158137.1475453832,0.26229804806611945,-1.8091445668616288,1.3361649848933128,0.5404105085477634,0.0,0.0,0.0018670631415729454,0.011619462599854757,0.021953325874894503,0.04004249347386602,0.1335968321262439,0.2229827867082769,0.018935602268935602,0.00606979528548156,0.0017149502443620092,0.0004686058607627235,0.00014720602955897074,7.360301477948537e-05,4.4161808867691223e-05,1.9627470607862765e-05,3.189463973777699e-05,7.360301477948537e-06,2.4534338259828457e-06,9.813735303931383e-06,2.4534338259828457e-06,0.0,0.0,0.0,0.0,0.0
954,I131_1,0.0,125.0,44.0,92.0,506000.0,58.98252901323449,16.879199019188505,42.89270147228427,2468.0,104.0,15.0,82.0,129.6498418972332,0.0,388.66677310999694,151061.86051973785,2.767554302560052,5.975254040664231,0.5179928573845017,0.8956778656126482,0.0,0.0,0.0004308300395256917,0.0023221343873517787,0.0021679841897233204,0.002009881422924901,0.00200197628458498,0.002209486166007905,0.0026264822134387353,0.0029051383399209484,0.004681818181818182,0.018422924901185772,0.054233201581027665,0.006731225296442688,0.0013102766798418972,0.0005573122529644269,0.0003735177865612648,0.0003181818181818182,0.0002707509881422925,0.0002075098814229249,0.00019367588932806324,0.00015019762845849802,0.00012252964426877472,7.509881422924901e-05,0.0,0.0
955,I131_2,0.0,191.0,48.0,202.0,1851936.0,100.36047083672406,31.396400604863995,93.53604443560099,2466.0,101.0,23.0,143.0,429.746070598552,0.0,544.4001505726657,296371.5239435411,0.5886828894878483,-1.476797001259761,1.5187981568913564,0.5979515490816097,0.0,0.0,0.0019433716931902614,0.009872911374907124,0.009648821557548424,0.010703933613256614,0.016802956473657836,0.03260101860971437,0.07251762479912913,0.037434878959100096,0.051622194287491575,0.10800805211411194,0.04412139512380558,0.006333372211566706,0.0003877023828037254,4.265806161768009e-05,1.6199263905448137e-06,5.399754635149379e-07,1.6199263905448137e-06,1.6199263905448137e-06,0.0,5.399754635149379e-07,5.399754635149379e-07,1.0799509270298757e-06,0.0,0.0
956,I131_3,0.0,215.0,79.0,206.0,3498910.0,27.26288277944426,35.89443302072929,113.70944910086278,1592.0,24.0,52.0,163.0,74.18044648190437,0.0,289.4382985935253,83774.52869271471,3.745619856337505,12.364496633707628,0.3584342952619761,0.9365256608486643,0.0,0.0,1.4861771237328196e-05,0.00013289853125687714,0.0005084440582924396,0.0011512156643068842,0.002168389584184789,0.003609409787619573,0.004966403822904848,0.008854471821224324,0.0060916113875464075,0.013696551211663062,0.020128840124495916,0.00199776501824854,0.0001534763683547162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,I131_4,0.0,98.0,26.0,180.0,458640.0,65.97346384000775,11.473019005648307,101.79075037583283,981.0,53.0,10.0,93.0,87.4968253968254,0.0,221.24704747506817,48950.25601643507,2.240642461161567,3.333652779911458,0.6249075546702646,0.8602215245072388,0.0,0.0,0.001833682190825048,0.017394906680620967,0.04048491191348334,0.04485217163788592,0.024097331240188383,0.009560875632304204,0.0015545961974533402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,I131_5,0.0,104.0,23.0,180.0,430560.0,67.20672945800999,12.79849028314023,88.86452520232751,1691.0,102.0,6.0,147.0,68.33104793756968,0.0,250.12735113709905,62563.69178686165,3.443662554945728,10.121338535811956,0.35376072041452805,0.9297287253808993,0.0,0.0,0.0,0.0,0.0,4.645113340765515e-06,0.0018719806763285024,0.014276755852842809,0.029378019323671498,0.019367800074321814,0.0038461538461538464,0.000613154960981048,0.00029728725380899295,0.0002578037904124861,0.0002554812337421033,0.00010219249349684132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,I131_6,3.0,93.0,60.0,113.0,630540.0,46.19592827553936,29.27555885133107,55.56890584922312,2319.0,65.0,53.0,35.0,570.2659006565801,0.0,759.2269881416751,576425.6195226792,0.6292392645398037,-1.538133800673025,1.357075302793768,0.6289926095093095,0.0,0.0,0.0007628382021759127,0.004167856123322866,0.003872870872585403,0.003366955308148571,0.0033748850191899007,0.0036318076569289816,0.0036127763504297905,0.003869698988168871,0.004248739175944429,0.005573000919846481,0.011204681701398801,0.032640276588321124,0.10294350873854156,0.13287182415072796,0.042219367526247345,0.009564817458051829,0.0021219906746598152,0.0005915564436831922,0.0003045009039870587,5.867986170583944e-05,4.757826624797792e-06,0.0,0.0,0.0
960,I131_7,0.0,67.0,31.0,31.0,64387.0,34.00154433134113,13.545163912148347,11.822886305167122,2025.0,2.0,0.0,10.0,572.4652181340954,0.0,809.7214001223007,655648.745816019,0.7112382933041009,-1.4860483540651663,0.9786376975588724,0.666345690900337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001708419401431966,0.010017550126578347,0.11451069315234441,0.18331340177364996,0.02356065665429357,0.002034572196250796,4.6593256402689986e-05,0.0,0.0,0.0,0.0,0.0,0.0
961,I131_8,0.0,123.0,55.0,85.0,575025.0,55.93501761028995,24.437549973576246,41.55775460434547,1495.0,18.0,32.0,47.0,394.57180992130776,0.0,510.26910294573906,260374.55742104925,0.5489669082166794,-1.6445505230904072,1.155743893103433,0.6218773096821877,0.0,0.0,3.4781096474066344e-06,0.00026955349767401415,0.0032763792878570497,0.0035320203469414372,0.005135428894395896,0.012260336507108387,0.0459771314290683,0.22539541759053955,0.06204947610973436,0.01692274248945698,0.0031598626146689276,0.0001408634407199687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,I131_9,3.0,136.0,104.0,81.0,1145664.0,81.7161178980426,65.17203743300259,46.01891460113136,2469.0,3.0,59.0,53.0,229.91255813222725,0.0,560.1413717518776,313758.35634807515,2.04709121727771,2.2589232347226265,0.631532770398855,0.8549679487179487,0.0,0.0,0.0,0.0,0.0,8.728562650131277e-07,0.0,0.0,0.0,7.855706385118149e-06,0.00018591838444779622,0.001859183844477962,0.006590937657114128,0.015089939109546953,0.05916743478017988,0.04857619686051059,0.009294173509859784,0.0019578166024244456,0.0006982850120105022,0.0004905452209373778,0.0003753281939556449,0.0002889154237193453,0.00026883972962404336,0.0001798083905927043,0.0,0.0
